iter	Passed	Remaining
1317	183910	95164
1318	184038	95018
1319	184172	94876
1320	184327	94745
1321	184469	94606
1322	184610	94468
1323	184745	94326
1324	184887	94187
1325	185031	94050
1326	185163	93907
1327	185294	93763
1328	185443	93628
1329	185569	93482
1330	185686	93331
1331	185815	93186
1332	185954	93047
1333	186091	92906
1334	186223	92763
1335	186357	92620
1336	186502	92483
1337	186636	92341
1338	186769	92199
1339	186916	92063
1340	187057	91924
1341	187185	91779
1342	187317	91636
1343	187444	91490
1344	187589	91354
1345	187715	91207
1346	187842	91062
1347	187974	90919
1348	188114	90780
1349	188255	90641
1350	188388	90498
1351	188534	90362
1352	188677	90224
1353	188811	90082
1354	188955	89945
1355	189118	89817
1356	189255	89676
1357	189383	89531
1358	189511	89387
1359	189664	89253
1360	189785	89105
1361	189909	88959
1362	190040	88815
1363	190191	88681
1364	190334	88543
1365	190465	88400
1366	190610	88263
1367	190755	88126
1368	190890	87985
1369	191021	87842
1370	191169	87706
1371	191299	87562
1372	191437	87422
1373	191571	87280
1374	191706	87139
1375	191851	87002
1376	191981	86858
1377	192108	86713
1378	192262	86580
1379	192396	86438
1380	192529	86296
1381	192664	86155
1382	192812	86019
1383	192954	85881
1384	193092	85741
1385	193224	85598
1386	193369	85461
1387	193505	85320
1388	193630	85175
1389	193766	85034
1390	193929	84905
1391	194063	84763
1392	194188	84617
1393	194322	84476
1394	194468	84339
1395	194617	84203
1396	194752	84062
1397	194892	83923
1398	195042	83788
1399	195201	83657
1400	195350	83522
1401	195492	83384
1402	195633	83245
1403	195775	83106
1404	195908	82964
1405	196087	82842
1406	196222	82700
1407	196362	82561
1408	196517	82428
1409	196658	82289
1410	196795	82149
1411	196928	82006
1412	197100	81880
1413	197236	81740
1414	197367	81597
1415	197498	81454
1416	197646	81318
1417	197777	81175
1418	197907	81031
1419	198035	80887
1420	198193	80755
1421	198333	80616
1422	198471	80476
1423	198606	80335
1424	198804	80219
1425	198941	80078
1426	199079	79938
1427	199233	79804
1428	199376	79666
1429	199502	79522
1430	199634	79379
1431	199786	79244
1432	199914	79100
1433	200033	78953
1434	200162	78809
1435	200327	78680
1436	200461	78538
1437	200597	78397
1438	200732	78256
1439	200882	78121
1440	201022	77981
1441	201156	77839
1442	201287	77697
1443	201441	77563
1444	201580	77423
1445	201710	77280
1446	201842	77138
1447	201979	76997
1448	202110	76854
1449	202242	76712
1450	202407	76582
1451	202549	76444
1452	202688	76304
1453	202830	76165
1454	202983	76031
1455	203121	75891
1456	203249	75747
1457	203374	75602
1458	203524	75467
1459	203656	75325
1460	203778	75179
1461	203902	75033
1462	204043	74895
1463	204173	74752
1464	204311	74611
1465	204458	74475
1466	204640	74351
1467	204773	74209
1468	204915	74071
1469	205063	73934
1470	205199	73793
1471	205331	73651
1472	205463	73509
1473	205589	73365
1474	205744	73231
1475	205867	73085
1476	205996	72942
1477	206143	72805
1478	206276	72664
1479	206411	72522
1480	206551	72383
1481	206715	72252
1482	206843	72109
1483	206976	71967
1484	207112	71826
1485	207255	71688
1486	207388	71546
1487	207522	71405
1488	207645	71260
1489	207790	71122
1490	207910	70976
1491	208044	70835
1492	208173	70692
1493	208320	70555
1494	208464	70417
1495	208587	70272
1496	208714	70129
1497	208865	69993
1498	209012	69856
1499	209144	69714
1500	209278	69573
1501	209421	69435
1502	209552	69293
1503	209686	69152
1504	209818	69010
1505	209973	68875
1506	210103	68733
1507	210243	68594
1508	210395	68458
1509	210531	68318
1510	210669	68178
1511	210794	68034
1512	210943	67897
1513	211083	67758
1514	211210	67615
1515	211341	67472
1516	211481	67333
1517	211608	67190
1518	211738	67048
1519	211869	66906
1520	212014	66768
1521	212148	66627
1522	212274	66483
1523	212411	66343
1524	212552	66204
1525	212690	66065
1526	212824	65924
1527	212964	65784
1528	213129	65653
1529	213261	65511
1530	213391	65369
1531	213518	65226
1532	213669	65090
1533	213800	64948
1534	213929	64806
1535	214064	64665
1536	214227	64532
1537	214357	64390
1538	214488	64248
1539	214630	64110
1540	214767	63970
1541	214908	63831
1542	215047	63692
1543	215201	63556
1544	215345	63419
1545	215480	63278
1546	215611	63136
1547	215756	62998
1548	215901	62860
1549	216042	62721
1550	216172	62579
1551	216329	62445
1552	216460	62303
1553	216593	62162
1554	216736	62024
1555	216879	61886
1556	217011	61744
1557	217160	61607
1558	217319	61473
1559	217449	61331
1560	217579	61189
1561	217702	61045
1562	217848	60908
1563	218039	60783
1564	218165	60640
1565	218299	60499
1566	218463	60366
1567	218596	60225
1568	218728	60084
1569	218869	59945
1570	219011	59806
1571	219150	59667
1572	219280	59524
1573	219438	59390
1574	219583	59252
1575	219717	59111
1576	219846	58969
1577	219990	58831
1578	220117	58688
1579	220250	58547
1580	220381	58405
1581	220537	58270
1582	220672	58130
1583	220809	57990
1584	220955	57852
1585	221104	57715
1586	221249	57577
1587	221378	57435
1588	221511	57294
1589	221653	57155
1590	221786	57014
1591	221913	56872
1592	222054	56733
1593	222188	56592
1594	222322	56451
1595	222457	56311
1596	222596	56171
1597	222753	56036
1598	222881	55894
1599	223015	55753
1600	223172	55618
1601	223307	55478
1602	223445	55338
1603	223576	55197
1604	223740	55063
1605	223867	54921
1606	223991	54778
1607	224120	54636
1608	224261	54497
1609	224396	54356
1610	224533	54216
1611	224665	54075
1612	224832	53942
1613	224969	53803
1614	225101	53661
1615	225249	53524
1616	225402	53388
1617	225536	53247
1618	225663	53105
1619	225795	52964
1620	225947	52828
1621	226075	52685
1622	226203	52543
1623	226356	52407
